sex,age,dateOfIncident,organization
M,32,08-Feb-21,Civilian
F,19,09-Feb-21,Civilian
M,18,15-Feb-21,Civilian
M,37,20-Feb-21,Civilian
M,16,20-Feb-21,Civilian
M,48,20-Feb-21,Civilian
M,30,20-Feb-21,Civilian
M,26,20-Feb-21,Civilian
M,30,28-Feb-21,Other
M,35,28-Feb-21,Civilian
M,36,28-Feb-21,Civilian
M,33,28-Feb-21,Civilian
M,39,28-Feb-21,Civilian
M,23,28-Feb-21,Civilian
F,59,28-Feb-21,Teacher
M,20,28-Feb-21,Other
,23,28-Feb-21,Student
M,16,28-Feb-21,Civilian
M,18,28-Feb-21,Civilian
M,34,28-Feb-21,Civilian
M,40,28-Feb-21,Other
F,32,28-Feb-21,Civilian
M,19,28-Feb-21,Civilian
M,20,28-Feb-21,Student
M,16,02-Mar-21,Student
M,14,03-Mar-21,Student
M,39,03-Mar-21,Civilian
F,19,03-Mar-21,Student
M,16,03-Mar-21,Student
F,36,03-Mar-21,Teacher
F,19,03-Mar-21,Other
M,17,03-Mar-21,Student
M,23,03-Mar-21,Civilian
M,20,03-Mar-21,Civilian
M,45,03-Mar-21,Civilian
M,39,03-Mar-21,Other
M,25,03-Mar-21,Civilian
M,38,03-Mar-21,Civilian
M,19,03-Mar-21,Civilian
M,22,03-Mar-21,Civilian
M,20,03-Mar-21,Civilian
M,25,03-Mar-21,Civilian
M,20,03-Mar-21,Civilian
M,21,03-Mar-21,Civilian
M,18,03-Mar-21,Student
M,47,03-Mar-21,Civilian
M,,03-Mar-21,Civilian
M,19,03-Mar-21,Student
M,19,03-Mar-21,Student
M,18,03-Mar-21,Civilian
M,20,05-Mar-21,Civilian
M,20,05-Mar-21,Civilian
M,17,05-Mar-21,Civilian
M,53,05-Mar-21,Civilian
M,58,07-Mar-21,NLD
M,27,07-Mar-21,Civilian
M,62,08-Mar-21,Civilian
M,22,,Student
M,31,08-Mar-21,Other
M,46,09-Mar-21,NLD
M,38,10-Mar-21,Bank Staff
M,19,11-Mar-21,Student
M,30,11-Mar-21,Civilian
M,34,11-Mar-21,Civilian
M,36,11-Mar-21,Civilian
M,40,11-Mar-21,Civilian
M,20,11-Mar-21,Civilian
M,19,11-Mar-21,Civilian
M,40,11-Mar-21,Civilian
M,24,11-Mar-21,Civilian
M,51,11-Mar-21,Civilian
M,42,12-Mar-21,Civilian
M,,12-Mar-21,Civilian
M,37,12-Mar-21,
M,41,12-Mar-21,
M,18,12-Mar-21,Student
M,19,13-Mar-21,Student
M,20,13-Mar-21,Student
F,53,13-Mar-21,Civilian
M,21,13-Mar-21,Student
M,35,13-Mar-21,Civilian
M,29,13-Mar-21,Civilian
M,56,13-Mar-21,Civilian
M,42,13-Mar-21,Civilian
M,23,13-Mar-21,Civilian
M,24,13-Mar-21,Civilian
M,35,13-Mar-21,Civilian
M,25,13-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,22,14-Mar-21,Student
M,30,14-Mar-21,Civilian
M,21,14-Mar-21,Student
F,38,14-Mar-21,Civilian
M,31,14-Mar-21,Civilian
M,19,14-Mar-21,Student
F,24,14-Mar-21,Civilian
M,17,14-Mar-21,Student
M,18,14-Mar-21,Civilian
M,25,14-Mar-21,Civilian
M,24,14-Mar-21,Civilian
M,43,14-Mar-21,Civilian
M,25,14-Mar-21,Civilian
M,24,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,20,14-Mar-21,Civilian
M,30,14-Mar-21,Civilian
,41,14-Mar-21,
F,15,14-Mar-21,Student
M,38,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,29,14-Mar-21,Civilian
M,38,14-Mar-21,Civilian
M,39,14-Mar-21,Civilian
M,22,14-Mar-21,Civilian
M,24,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
M,35,14-Mar-21,Civilian
M,18,14-Mar-21,Civilian
M,16,14-Mar-21,Student
M,21,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,23,14-Mar-21,Student
M,28,14-Mar-21,Student
M,28,14-Mar-21,Civilian
M,31,14-Mar-21,Civilian
M,29,14-Mar-21,Civilian
M,19,14-Mar-21,Student
M,21,14-Mar-21,Student
M,29,14-Mar-21,Student
M,19,14-Mar-21,Student
M,38,14-Mar-21,Civilian
M,22,14-Mar-21,Civilian
,23,14-Mar-21,Civilian
M,35,14-Mar-21,Civilian
,26,14-Mar-21,
M,17,14-Mar-21,Student
M,57,14-Mar-21,Civilian
M,24,14-Mar-21,Civilian
M,37,14-Mar-21,Civilian
M,20,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
,29,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,26,14-Mar-21,Civilian
M,41,14-Mar-21,Civilian
M,38,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,39,14-Mar-21,Civilian
M,18,14-Mar-21,Civilian
M,75,14-Mar-21,Civilian
M,31,14-Mar-21,Civilian
M,54,14-Mar-21,Civilian
M,24,14-Mar-21,Civilian
M,25,14-Mar-21,Civilian
M,25,14-Mar-21,Civilian
F,78,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,19,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,52,14-Mar-21,Civilian
M,48,14-Mar-21,Civilian
M,30,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,16,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
M,35,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,22,14-Mar-21,Civilian
M,33,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,50,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,33,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
M,19,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,43,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,67,14-Mar-21,Civilian
M,56,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,17,14-Mar-21,Civilian
M,33,14-Mar-21,Civilian
M,35,14-Mar-21,Civilian
M,32,14-Mar-21,Civilian
M,23,14-Mar-21,Civilian
M,28,17-Mar-21,Civilian
M,,14-Mar-21,Civilian
M,59,14-Mar-21,Civilian
,,14-Mar-21,Civilian
M,25,15-Mar-21,Civilian
M,28,,
M,,15-Mar-21,
M,,15-Mar-21,
M,43,15-Mar-21,
M,,15-Mar-21,Civilian
M,35,15-Mar-21,Civilian
F,20,15-Mar-21,Student
M,52,15-Mar-21,Civilian
M,29,15-Mar-21,Civilian
M,18,15-Mar-21,Civilian
M,17,15-Mar-21,Civilian
M,19,15-Mar-21,Civilian
M,27,15-Mar-21,Civilian
M,,15-Mar-21,Civilian
M,,15-Mar-21,Civilian
M,26,15-Mar-21,Civilian
M,,15-Mar-21,Civilian
M,18,15-Mar-21,Civilian
M,37,15-Mar-21,Civilian
M,22,15-Mar-21,Civilian
,,15-Mar-21,Civilian
M,,15-Mar-21,Civilian
M,40,15-Mar-21,Civilian
M,18,15-Mar-21,Civilian
M,52,15-Mar-21,Civilian
F,16,15-Mar-21,Student
M,52,15-Mar-21,
M,29,15-Mar-21,Civilian
M,47,15-Mar-21,Civilian
M,,15-Mar-21,
M,24,15-Mar-21,Civil Servant
M,42,15-Mar-21,Civilian
M,24,15-Mar-21,Civilian
M,39,15-Mar-21,NLD
M,21,16-Mar-21,Student
M,16,16-Mar-21,Student
M,,16-Mar-21,Civilian
M,41,16-Mar-21,Civilian
M,,16-Mar-21,Civilian
F,16,16-Mar-21,
M,16,16-Mar-21,
M,44,16-Mar-21,Civilian
M,34,17-Mar-21,Civilian
F,,17-Mar-21,Civilian
M,25,17-Mar-21,Other
M,27,17-Mar-21,Civilian
M,19,17-Mar-21,Civilian
M,42,17-Mar-21,Civilian
M,31,17-Mar-21,Civilian
M,28,17-Mar-21,Civilian
F,76,17-Mar-21,Civilian
F,22,18-Mar-21,Civilian
M,,18-Mar-21,Civilian
M,30,19-Mar-21,Civilian
F,39,19-Mar-21,Civilian
M,41,19-Mar-21,Student
M,27,19-Mar-21,Student
M,27,19-Mar-21,Civilian
M,47,19-Mar-21,Civilian
M,41,19-Mar-21,Civilian
M,22,19-Mar-21,Civilian
M,,19-Mar-21,Civilian
,,19-Mar-21,Civilian
,,19-Mar-21,Civilian
,,19-Mar-21,Civilian
,,19-Mar-21,Civilian
M,,19-Mar-21,Civilian
M,32,19-Mar-21,Civilian
M,62,19-Mar-21,Civilian
M,28,20-Mar-21,Student
M,15,20-Mar-21,Student
M,,20-Mar-21,Civilian
M,,20-Mar-21,Civilian
M,29,21-Mar-21,Civilian
F,35,21-Mar-21,Civilian
,28,21-Mar-21,
M,40,21-Mar-21,Civilian
M,16,21-Mar-21,Civilian
M,26,21-Mar-21,Civilian
M,44,21-Mar-21,Civilian
M,46,,Civilian
M,14,21-Mar-21,Civilian
M,51,21-Mar-21,Civilian
M,20,21-Mar-21,Civilian
M,50,21-Mar-21,Civilian
F,66,21-Mar-21,Civilian
M,18,22-Mar-21,Civilian
M,28,22-Mar-21,Civilian
M,24,22-Mar-21,Student
M,15,22-Mar-21,Civilian
M,39,22-Mar-21,Civilian
M,30,22-Mar-21,Civilian
M,40,22-Mar-21,Civilian
M,30,22-Mar-21,Civilian
M,32,22-Mar-21,Other
M,20,22-Mar-21,Civilian
M,18,22-Mar-21,Civilian
M,19,22-Mar-21,Other
M,25,22-Mar-21,Civilian
M,21,22-Mar-21,Civilian
M,25,22-Mar-21,Civilian
M,58,22-Mar-21,Civilian
M,,22-Mar-21,Civilian
M,25,23-Mar-21,Civilian
M,20,23-Mar-21,Civilian
F,6,23-Mar-21,Student
M,,23-Mar-21,Civilian
M,,23-Mar-21,Civilian
M,34,23-Mar-21,Civilian
M,26,23-Mar-21,Civilian
M,15,23-Mar-21,Civilian
M,16,24-Mar-21,Civilian
M,23,24-Mar-21,Civilian
M,28,25-Mar-21,Civilian
,,25-Mar-21,Civilian
,,25-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,25-Mar-21,Student
M,41,25-Mar-21,Civilian
M,,25-Mar-21,Civilian
M,20,25-Mar-21,Student
M,19,25-Mar-21,Civil Servant
M,19,25-Mar-21,Civilian
M,30,25-Mar-21,Civilian
M,44,25-Mar-21,Civilian
,,25-Mar-21,Civilian
M,32,25-Mar-21,Civilian
M,33,25-Mar-21,Civilian
M,28,25-Mar-21,Civilian
M,32,26-Mar-21,Civilian
M,60,25-Mar-21,Civilian
M,19,26-Mar-21,Civilian
F,32,26-Mar-21,Civilian
M,40,26-Mar-21,Civilian
M,18,26-Mar-21,Civilian
M,24,26-Mar-21,Civilian
M,36,26-Mar-21,Civilian
M,38,26-Mar-21,Civilian
M,32,26-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,37,27-Mar-21,Civilian
M,33,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,19,27-Mar-21,Student
M,43,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
,24,27-Mar-21,Civilian
M,21,27-Mar-21,Civilian
M,31,27-Mar-21,Civilian
M,49,27-Mar-21,Civilian
M,21,27-Mar-21,Civilian
,21,27-Mar-21,Civilian
M,21,27-Mar-21,Civilian
F,50,27-Mar-21,Civilian
M,35,27-Mar-21,Other
,25,27-Mar-21,Civilian
M,19,27-Mar-21,Civilian
M,46,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,23,27-Mar-21,Civilian
M,42,27-Mar-21,Other
M,14,27-Mar-21,Civilian
,,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,42,27-Mar-21,Civilian
M,35,27-Mar-21,Other
M,47,27-Mar-21,Civilian
F,14,27-Mar-21,Civilian
M,39,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,,27-Mar-21,Doctor/Nurse
M,,27-Mar-21,
M,41,27-Mar-21,Other
M,25,27-Mar-21,Engineer
M,,27-Mar-21,Engineer
M,36,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,25,27-Mar-21,Civilian
M,23,27-Mar-21,Student
M,36,27-Mar-21,Civilian
M,22,27-Mar-21,Student
M,20,27-Mar-21,Teacher
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
F,53,27-Mar-21,Civilian
M,23,27-Mar-21,Civilian
M,36,27-Mar-21,Civilian
F,42,27-Mar-21,Civilian
M,48,27-Mar-21,Civilian
M,37,27-Mar-21,Civilian
M,34,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,24,27-Mar-21,Civilian
M,59,27-Mar-21,Civilian
M,48,27-Mar-21,Civilian
M,46,27-Mar-21,Civilian
M,40,27-Mar-21,Civilian
M,14,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,29,27-Mar-21,Civilian
M,16,27-Mar-21,Civilian
M,19,27-Mar-21,Civilian
M,22,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,35,27-Mar-21,Civilian
,,27-Mar-21,Civilian
M,41,27-Mar-21,Civilian
M,13,27-Mar-21,Civilian
M,21,27-Mar-21,Civil Servant
M,19,27-Mar-21,Civilian
M,20,27-Mar-21,Student
M,33,27-Mar-21,Civilian
M,24,27-Mar-21,Civilian
M,32,27-Mar-21,Civilian
M,45,27-Mar-21,Civilian
M,20,27-Mar-21,Civilian
M,9,27-Mar-21,Civilian
M,30,27-Mar-21,Civilian
M,16,27-Mar-21,Civilian
M,36,27-Mar-21,Civilian
M,16,27-Mar-21,Civilian
M,31,27-Mar-21,Civilian
M,16,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,27-Mar-21,Engineer
M,45,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,,27-Mar-21,Civilian
M,22,27-Mar-21,Student
M,31,27-Mar-21,Other
M,27,27-Mar-21,Civilian
F,,27-Mar-21,Civilian
M,40,27-Mar-21,Other
M,38,27-Mar-21,
M,,27-Mar-21,Civilian
F,,27-Mar-21,Civilian
M,19,27-Mar-21,Civilian
M,27,27-Mar-21,Civilian
M,31,27-Mar-21,Civilian
F,11,27-Mar-21,Student
M,30,27-Mar-21,
M,15,27-Mar-21,Student
